Feature,Importance
adam,0.0
add,0.0
addition,0.0
additional,0.0
administration,0.0
advanced,0.0
advantage,0.0
academic,0.0
advisory,0.0
advocate,0.0
affect,0.0
afford,0.0
afraid,0.0
age,0.0
agency,0.0
agent,0.0
advertising,0.0
acceleration,0.0
acceptable,0.0
access,0.0
accident,0.0
accompany,0.0
accomplish,0.0
accord,0.0
account,0.0
actual,0.0
accuse,0.0
achieve,0.0
acknowledge,0.0
acm,0.0
acronym,0.0
act,0.0
active,0.0
activity,0.0
accurate,0.0
weren,0.0
west,0.0
western,0.0
whatsoever,0.0
white,0.0
wide,0.0
widely,0.0
widespread,0.0
50,0.0
wife,0.0
wild,0.0
willing,0.0
win,0.0
wind,0.0
03,0.0
201,0.0
202,0.0
widget,0.0
128,0.0
zoroastrians,0.0
00,0.0
000,0.0
washington,0.0
wasn,0.0
waste,0.0
water,0.0
welcome,0.0
weak,0.0
wear,0.0
weather,0.0
weekend,0.0
weekly,0.0
weigh,0.0
weight,0.0
weiss,0.0
wave,0.0
34,0.0
35,0.0
36,0.0
38,0.0
386,0.0
39,0.0
3rd,0.0
40,0.0
21,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
400,0.0
214,0.0
22,0.0
23,0.0
24bit,0.0
25,0.0
250,0.0
256,0.0
26,0.0
33,0.0
275,0.0
28,0.0
286,0.0
29,0.0
2d,0.0
2nd,0.0
300,0.0
31,0.0
32,0.0
27,0.0
attempt,0.0
attention,0.0
attitude,0.0
attribute,0.0
au,0.0
aug,0.0
august,0.0
author,0.0
ah,0.0
automate,0.0
avenue,0.0
average,0.0
aviation,0.0
avoid,0.0
avs,0.0
aware,0.0
axiom,0.0
authority,0.0
assist,0.0
associate,0.0
association,0.0
assumption,0.0
asteroid,0.0
astronaut,0.0
astronomer,0.0
astronomical,0.0
attack,0.0
atari,0.0
atlantic,0.0
atlas,0.0
atmosphere,0.0
atmospheric,0.0
atom,0.0
atomic,0.0
attach,0.0
astronomy,0.0
behavior,0.0
behaviour,0.0
behold,0.0
belief,0.0
believer,0.0
bell,0.0
belong,0.0
belt,0.0
axis,0.0
berkeley,0.0
bet,0.0
beta,0.0
biblical,0.0
bibliography,0.0
billboard,0.0
billion,0.0
binary,0.0
benefit,0.0
background,0.0
balance,0.0
ball,0.0
balloon,0.0
band,0.0
bank,0.0
bar,0.0
basic,0.0
beginning,0.0
batse,0.0
bay,0.0
bbs,0.0
bear,0.0
beast,0.0
beauchaine,0.0
beg,0.0
begin,0.0
batf,0.0
ames,0.0
amiga,0.0
analogy,0.0
analysis,0.0
ancient,0.0
andor,0.0
angle,0.0
announce,0.0
assertion,0.0
annual,0.0
anonymous,0.0
antenna,0.0
anti,0.0
anybody,0.0
apart,0.0
apollo,0.0
apostle,0.0
announcement,0.0
ahead,0.0
aid,0.0
aim,0.0
aircraft,0.0
al,0.0
alchemy,0.0
algorithms,0.0
alien,0.0
americans,0.0
allah,0.0
allen,0.0
alpha,0.0
alter,0.0
alternative,0.0
altitude,0.0
amateur,0.0
amazing,0.0
alive,0.0
archive,0.0
argumentum,0.0
ariane,0.0
arise,0.0
arithmetic,0.0
arizona,0.0
arm,0.0
army,0.0
app,0.0
array,0.0
arrive,0.0
asa,0.0
ascii,0.0
aside,0.0
aspect,0.0
assembly,0.0
assert,0.0
arrange,0.0
apparent,0.0
apparently,0.0
appeal,0.0
appear,0.0
appearance,0.0
apple,0.0
application,0.0
applications,0.0
architecture,0.0
appreciate,0.0
approach,0.0
appropriate,0.0
approximately,0.0
apr,0.0
april,0.0
arbitrary,0.0
arc,0.0
archie,0.0
apply,0.0
hypothesis,0.0
ibm,0.0
ico,0.0
ics,0.0
identical,0.0
identify,0.0
iff,0.0
ignorance,0.0
destroy,0.0
ijg,0.0
il,0.0
illinois,0.0
imagemagick,0.0
imagery,0.0
images,0.0
imagine,0.0
imaging,0.0
ii,0.0
honest,0.0
host,0.0
hot,0.0
hotel,0.0
hour,0.0
house,0.0
hp,0.0
hqx,0.0
hydrogen,0.0
hst,0.0
hubble,0.0
hudson,0.0
hue,0.0
huge,0.0
humanity,0.0
hurt,0.0
hussein,0.0
hsi,0.0
independent,0.0
index,0.0
india,0.0
indicate,0.0
indication,0.0
industrial,0.0
industry,0.0
inference,0.0
img,0.0
inflatable,0.0
influence,0.0
infrared,0.0
iniquity,0.0
initial,0.0
inner,0.0
innocent,0.0
input,0.0
infinite,0.0
imho,0.0
immediate,0.0
immediately,0.0
immoral,0.0
impact,0.0
implement,0.0
implementation,0.0
imply,0.0
incredibly,0.0
important,0.0
improve,0.0
improvement,0.0
impulse,0.0
incident,0.0
incoming,0.0
incorrect,0.0
increase,0.0
import,0.0
green,0.0
grn,0.0
ground,0.0
grow,0.0
growth,0.0
guess,0.0
gui,0.0
guide,0.0
homosexuality,0.0
guilty,0.0
gun,0.0
guy,0.0
habit,0.0
hacker,0.0
haines,0.0
half,0.0
hall,0.0
guilt,0.0
goal,0.0
gold,0.0
golden,0.0
gov,0.0
gps,0.0
grade,0.0
grain,0.0
grand,0.0
greatly,0.0
graph,0.0
graphical,0.0
grass,0.0
gravitational,0.0
gravity,0.0
gray,0.0
grayscale,0.0
grb,0.0
grant,0.0
hell,0.0
helpful,0.0
henry,0.0
het,0.0
hide,0.0
highly,0.0
hill,0.0
historian,0.0
handbook,0.0
hit,0.0
hitler,0.0
hm,0.0
hold,0.0
hole,0.0
holy,0.0
home,0.0
homosexual,0.0
historical,0.0
handle,0.0
hang,0.0
happy,0.0
hardly,0.0
hare,0.0
harm,0.0
hasn,0.0
hate,0.0
height,0.0
having,0.0
header,0.0
heart,0.0
heat,0.0
heaven,0.0
heavily,0.0
heavy,0.0
hebrew,0.0
hath,0.0
korea,0.0
kt,0.0
lab,0.0
laboratory,0.0
lack,0.0
lander,0.0
landing,0.0
larry,0.0
inside,0.0
laser,0.0
late,0.0
later,0.0
launcher,0.0
law,0.0
lay,0.0
layer,0.0
lcs,0.0
larson,0.0
july,0.0
jump,0.0
june,0.0
jupiter,0.0
justice,0.0
justify,0.0
ken,0.0
kernel,0.0
knowledge,0.0
kg,0.0
khomeini,0.0
khoros,0.0
kid,0.0
kilometer,0.0
king,0.0
kingdom,0.0
km,0.0
key,0.0
liquid,0.0
listen,0.0
listing,0.0
literature,0.0
living,0.0
load,0.0
local,0.0
locate,0.0
lds,0.0
log,0.0
logical,0.0
logically,0.0
loss,0.0
lossless,0.0
love,0.0
low,0.0
lucifer,0.0
location,0.0
leader,0.0
leap,0.0
learn,0.0
leave,0.0
legal,0.0
leo,0.0
letter,0.0
lewis,0.0
link,0.0
liberty,0.0
license,0.0
lift,0.0
light,0.0
lightwave,0.0
limit,0.0
limited,0.0
linear,0.0
liar,0.0
internal,0.0
international,0.0
internet,0.0
interplanetary,0.0
interpret,0.0
interpretation,0.0
intersection,0.0
interstellar,0.0
judgment,0.0
introduction,0.0
invade,0.0
invent,0.0
invest,0.0
investigate,0.0
investigation,0.0
investment,0.0
investor,0.0
introduce,0.0
insist,0.0
inspire,0.0
instead,0.0
institute,0.0
institution,0.0
instruction,0.0
instrument,0.0
insult,0.0
interface,0.0
integration,0.0
intellectual,0.0
intelligence,0.0
intend,0.0
intensity,0.0
intent,0.0
interactive,0.0
interested,0.0
int,0.0
jfif,0.0
job,0.0
joe,0.0
john,0.0
johnson,0.0
join,0.0
joint,0.0
jose,0.0
involve,0.0
journal,0.0
journey,0.0
jpegview,0.0
jpg,0.0
jr,0.0
jsc,0.0
judas,0.0
judgement,0.0
joseph,0.0
iran,0.0
ireland,0.0
iris,0.0
iron,0.0
irrational,0.0
irrelevant,0.0
isa,0.0
isaiah,0.0
jews,0.0
island,0.0
israel,0.0
item,0.0
james,0.0
jan,0.0
japan,0.0
jehovah,0.0
jet,0.0
jewish,0.0
isbn,0.0
eliminate,0.0
elohim,0.0
email,0.0
emphasis,0.0
en,0.0
enable,0.0
encounter,0.0
encourage,0.0
go32,0.0
energy,0.0
engine,0.0
engineer,0.0
engineering,0.0
england,0.0
english,0.0
enhance,0.0
enjoy,0.0
enemy,0.0
ed,0.0
edge,0.0
edit,0.0
editing,0.0
edition,0.0
editor,0.0
education,0.0
educational,0.0
element,0.0
effective,0.0
effectively,0.0
efficient,0.0
effort,0.0
einstein,0.0
electrical,0.0
electron,0.0
electronic,0.0
effect,0.0
eternal,0.0
ethic,0.0
europe,0.0
european,0.0
evaluate,0.0
evaluation,0.0
evening,0.0
eventually,0.0
enter,0.0
evil,0.0
evolution,0.0
evolutionary,0.0
evolve,0.0
ex,0.0
exact,0.0
exactly,0.0
examine,0.0
everybody,0.0
entire,0.0
entry,0.0
environment,0.0
environmental,0.0
equal,0.0
equation,0.0
equip,0.0
equipment,0.0
et,0.0
eric,0.0
error,0.0
esa,0.0
escape,0.0
especially,0.0
essentially,0.0
establish,0.0
estimate,0.0
equivalent,0.0
dimensional,0.0
direction,0.0
directly,0.0
director,0.0
disagree,0.0
disciple,0.0
discovery,0.0
discuss,0.0
economic,0.0
disk,0.0
distance,0.0
distant,0.0
distinguish,0.0
distortion,0.0
distribute,0.0
dither,0.0
divide,0.0
discussion,0.0
detailed,0.0
detect,0.0
detector,0.0
develop,0.0
developer,0.0
development,0.0
device,0.0
diagram,0.0
dimension,0.0
dictionary,0.0
differ,0.0
difference,0.0
differently,0.0
difficult,0.0
difficulty,0.0
digest,0.0
digital,0.0
diameter,0.0
dream,0.0
drink,0.0
drive,0.0
driver,0.0
drop,0.0
dryden,0.0
duration,0.0
dust,0.0
divine,0.0
dxf,0.0
dynamic,0.0
ear,0.0
easily,0.0
east,0.0
easy,0.0
eat,0.0
echo,0.0
duty,0.0
division,0.0
djgpp,0.0
dn,0.0
doc,0.0
doctrine,0.0
document,0.0
documentation,0.0
dogma,0.0
drawing,0.0
door,0.0
dot,0.0
doubt,0.0
douglas,0.0
download,0.0
dozen,0.0
dr,0.0
drag,0.0
draw,0.0
domain,0.0
formation,0.0
forth,0.0
fortran,0.0
forum,0.0
forward,0.0
foundation,0.0
fr,0.0
fractal,0.0
excellent,0.0
france,0.0
frank,0.0
free,0.0
freedom,0.0
french,0.0
frequency,0.0
frequently,0.0
fuel,0.0
frame,0.0
flat,0.0
flexible,0.0
float,0.0
floppy,0.0
flow,0.0
fly,0.0
flyby,0.0
focus,0.0
form,0.0
follower,0.0
following,0.0
font,0.0
food,0.0
fool,0.0
foot,0.0
force,0.0
foreign,0.0
folk,0.0
generally,0.0
generation,0.0
generator,0.0
genetic,0.0
geometric,0.0
geometry,0.0
george,0.0
german,0.0
fulfil,0.0
giant,0.0
gif,0.0
gifconverter,0.0
gift,0.0
gl,0.0
glad,0.0
global,0.0
glory,0.0
germany,0.0
fully,0.0
fun,0.0
functionality,0.0
fundamental,0.0
fundamentalist,0.0
funding,0.0
furthermore,0.0
fusion,0.0
general,0.0
gain,0.0
galileo,0.0
gamma,0.0
gas,0.0
gather,0.0
gay,0.0
gd,0.0
gems,0.0
future,0.0
export,0.0
expose,0.0
exposure,0.0
express,0.0
extend,0.0
extension,0.0
extensive,0.0
extent,0.0
fix,0.0
extra,0.0
extreme,0.0
extremely,0.0
eye,0.0
ezekiel,0.0
face,0.0
facility,0.0
factor,0.0
external,0.0
exception,0.0
exchange,0.0
excuse,0.0
execute,0.0
exercise,0.0
exhibit,0.0
existence,0.0
expand,0.0
explorer,0.0
expensive,0.0
experiment,0.0
experimental,0.0
expert,0.0
explanation,0.0
explicitly,0.0
exploration,0.0
explore,0.0
expect,0.0
fee,0.0
feed,0.0
feeling,0.0
fi,0.0
fiction,0.0
field,0.0
fight,0.0
figure,0.0
fahrenheit,0.0
filter,0.0
final,0.0
finally,0.0
finish,0.0
firm,0.0
fish,0.0
fit,0.0
fits,0.0
film,0.0
failure,0.0
fair,0.0
faith,0.0
fallacy,0.0
familiar,0.0
family,0.0
famous,0.0
fanatism,0.0
federal,0.0
father,0.0
fault,0.0
favor,0.0
favorite,0.0
favour,0.0
fax,0.0
fc,0.0
fear,0.0
february,0.0
faq,0.0
